vehicle,arm,episode,Sharpe,Martin,MaxDD,Turnover/yr,TrackRMSE,group,Return,peak,trough,react_day,DD_before_reaction,days_peak_to_trough,w_at_peak,panel
P2 UPRO,buy_hold,X_2020_covid,0.657387393000236,,-0.7681535269709545,,,modern_folds,0.11114448783418629,2020-02-19,2020-03-23,,-0.7681535269709545,24.0,1.0,P2
P2 UPRO,buy_hold,B_bear_2022,-0.8205755249937124,,-0.6394648829431437,,,modern_folds,-0.5685313733496664,2022-01-03,2022-10-12,,-0.6394648829431437,196.0,1.0,P2
P2 UPRO,buy_hold,E2011_eu_us,-0.2647987361145016,,-0.5147928994082842,,,market_factor_A0_calendar,-0.3049853372434016,2011-05-02,2011-10-03,,-0.5147928994082842,108.0,1.0,P2
P2 UPRO,buy_hold,E2015_16_china,0.014868225123984535,,-0.38850174216027944,,,market_factor_A0_calendar,-0.10384959713518405,2015-07-20,2016-02-11,,-0.38850174216027944,144.0,1.0,P2
P2 UPRO,buy_hold,K2013_14_bull,1.8146967694233689,,-0.21079429735234212,,,calm_controls,2.0115273775216136,2014-09-18,2014-10-15,,-0.21079429735234212,20.0,1.0,P2
P2 UPRO,buy_hold,A_bull_2021,1.9689018154553841,,-0.15195391561575622,,,calm_controls,0.9862124898621225,2021-09-02,2021-10-04,,-0.15195391561575622,22.0,1.0,P2
P2 UPRO,buy_hold,D_recent_2025plus,0.8413005077700079,,-0.4886595831630566,,,calm_controls,0.7623025864042132,2025-02-19,2025-04-08,,-0.4886595831630566,35.0,1.0,P2
P2 UPRO,D_shock,FULL,0.6717055374582892,1.1567891312911518,-0.3085358296368972,4.150672803014114,,,,,,,,,,P2
P2 UPRO,D_shock,E_bear_2018q4,-1.8428067631942198,,-0.16905939237616618,,,modern_folds,-0.13606112333891307,2018-09-20,2018-10-23,2018-10-11,-0.16262531116693935,24.0,1.0,P2
P2 UPRO,D_shock,X_2020_covid,0.8470655093127323,,-0.19988343329079983,,,modern_folds,0.1772387252185479,2020-02-19,2020-06-26,2020-02-25,-0.1424895195186925,91.0,0.8563887629675414,P2
P2 UPRO,D_shock,B_bear_2022,-2.1224143686682946,,-0.20600374381477948,,,modern_folds,-0.18918144061337827,2022-01-03,2022-08-30,2022-01-26,-0.1527952377159233,166.0,0.598104034353948,P2
P2 UPRO,D_shock,E2011_eu_us,-0.884755890492303,,-0.2927048477001136,,,market_factor_A0_calendar,-0.20093070847593242,2011-05-02,2011-10-03,2011-06-02,-0.09526576258273534,108.0,0.9785053676497968,P2
P2 UPRO,D_shock,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,D_shock,K2013_14_bull,1.3366011686509849,,-0.15981304108639127,,,calm_controls,0.9294046515374885,2014-09-18,2014-10-15,2014-09-26,-0.0672097759674134,20.0,1.0,P2
P2 UPRO,D_shock,A_bull_2021,1.6628465449535268,,-0.1441004612440845,,,calm_controls,0.5587788128759168,2021-09-02,2021-10-04,,-0.1441004612440845,22.0,1.0,P2
P2 UPRO,D_shock,D_recent_2025plus,0.43750263025804736,,-0.2437401022029112,,,calm_controls,0.23207569275869755,2026-01-12,2026-03-31,2026-01-21,-0.07695673386544244,55.0,0.9768222865597337,P2
P2 UPRO,D_shock_on_C_85,FULL,0.6468578468120275,1.0861012846093026,-0.3042266305824559,4.950425941211656,,,,,,,,,,P2
P2 UPRO,D_shock_on_C_85,E_bear_2018q4,-1.8049389530270388,,-0.16251957822919016,,,modern_folds,-0.12926160044176127,2018-09-20,2018-10-23,2018-10-11,-0.15638099992795218,24.0,1.0,P2
P2 UPRO,D_shock_on_C_85,X_2020_covid,0.8476775302721357,,-0.19675296847927992,,,modern_folds,0.17301364216522264,2020-02-19,2020-06-26,2020-02-25,-0.1358234576738534,91.0,0.8521226163773071,P2
P2 UPRO,D_shock_on_C_85,B_bear_2022,-2.148659042726498,,-0.21809403563185192,,,modern_folds,-0.20173115658318153,2022-01-03,2022-08-30,2022-01-26,-0.16736655112847287,166.0,0.5833397423148748,P2
P2 UPRO,D_shock_on_C_85,E2011_eu_us,-0.7488638348316725,,-0.2652456102499512,,,market_factor_A0_calendar,-0.1657739525837808,2011-05-02,2011-10-03,2011-06-02,-0.09049727509661054,108.0,0.932914987259778,P2
P2 UPRO,D_shock_on_C_85,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,D_shock_on_C_85,K2013_14_bull,1.2183024884903364,,-0.1503499105630911,,,calm_controls,0.7530950919980954,2014-09-18,2014-10-15,,-0.1503499105630911,20.0,1.0,P2
P2 UPRO,D_shock_on_C_85,A_bull_2021,1.4966765163487115,,-0.13769566111443665,,,calm_controls,0.45084119668500766,2021-09-02,2021-10-04,,-0.13769566111443665,22.0,0.9992745393152799,P2
P2 UPRO,D_shock_on_C_85,D_recent_2025plus,0.3972850630948981,,-0.24825456187034567,,,calm_controls,0.20651042245469386,2026-01-12,2026-03-31,2026-01-21,-0.0768226738149721,55.0,0.9084309339915935,P2
P2 UPRO,D_shock_on_C_80,FULL,0.6600534828672074,1.1214082382021462,-0.30338718715059,5.41463974659926,,,,,,,,,,P2
P2 UPRO,D_shock_on_C_80,E_bear_2018q4,-1.7969092945998042,,-0.1613518912588171,,,modern_folds,-0.12804754234877613,2018-09-20,2018-10-23,2018-10-11,-0.15477189756320364,24.0,1.0,P2
P2 UPRO,D_shock_on_C_80,X_2020_covid,0.8100607857241057,,-0.18522802183581144,,,modern_folds,0.16247107546968076,2020-02-19,2020-06-26,2020-02-25,-0.12546905424284716,91.0,0.7894420872015414,P2
P2 UPRO,D_shock_on_C_80,B_bear_2022,-2.1352000147921433,,-0.2161844154621534,,,modern_folds,-0.1987835734305271,2022-01-03,2022-08-30,2022-01-26,-0.16585403373776342,166.0,0.6608367169653362,P2
P2 UPRO,D_shock_on_C_80,E2011_eu_us,-0.7098132116991315,,-0.24617766656239914,,,market_factor_A0_calendar,-0.1509752550715573,2011-05-02,2011-10-03,2011-06-02,-0.08282692212021603,108.0,0.8353321541056168,P2
P2 UPRO,D_shock_on_C_80,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,D_shock_on_C_80,K2013_14_bull,1.234338058448208,,-0.15048358835228626,,,calm_controls,0.7593666371732031,2014-09-18,2014-10-15,2014-10-14,-0.14183001735985734,20.0,1.0,P2
P2 UPRO,D_shock_on_C_80,A_bull_2021,1.4802160264675153,,-0.1440444748503259,,,calm_controls,0.43452809219894073,2021-09-02,2021-10-04,,-0.1440444748503259,22.0,1.0,P2
P2 UPRO,D_shock_on_C_80,D_recent_2025plus,0.40152173534718755,,-0.2399551530183195,,,calm_controls,0.2080753037848011,2026-01-12,2026-03-31,2026-01-21,-0.07740905868024872,55.0,0.8899692163082619,P2
P2 TQQQ,incumbent,FULL,0.8640145313316812,1.8003476112354473,-0.29413157041171745,3.090070270524009,0.04897712468245029,,,,,,,,,P2
P2 TQQQ,incumbent,E_bear_2018q4,-2.0909914357800057,,-0.22989405862795564,,,modern_folds,-0.23079137937925065,2018-10-01,2018-10-25,2018-10-17,-0.2135585971569257,19.0,0.8980970806742681,P2
P2 TQQQ,incumbent,X_2020_covid,1.1576350006318037,,-0.2504701574761433,,,modern_folds,0.3164933835383965,2020-02-19,2020-04-21,2020-02-28,-0.2145746307336811,44.0,0.6984262309251991,P2
P2 TQQQ,incumbent,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,incumbent,E2011_eu_us,-0.6497176747372677,,-0.22598882208662396,,,market_factor_A0_calendar,-0.16036413145629425,2011-05-10,2011-10-03,2011-08-05,-0.18930618854629522,102.0,0.7491553846635995,P2
P2 TQQQ,incumbent,E2015_16_china,0.07649962792432871,,-0.04762791008274636,,,market_factor_A0_calendar,0.0024813247643939995,2015-06-01,2015-06-09,,-0.04762791008274636,7.0,0.6826644886812967,P2
P2 TQQQ,incumbent,K2013_14_bull,1.779432125739563,,-0.15338588058988656,,,calm_controls,1.3621045828791671,2014-03-05,2014-04-11,,-0.15338588058988656,28.0,0.6625750200856001,P2
P2 TQQQ,incumbent,A_bull_2021,0.6389568553057487,,-0.18843515496792496,,,calm_controls,0.1596070071947424,2021-09-07,2021-10-04,,-0.18843515496792496,20.0,1.0,P2
P2 TQQQ,incumbent,D_recent_2025plus,0.5880312107210439,,-0.2504024180839878,,,calm_controls,0.33174824687058657,2025-10-29,2026-03-30,,-0.2504024180839878,104.0,0.6273828392067624,P2
P2 TQQQ,C_85,FULL,0.8669286285355436,1.8787546653215905,-0.27652746187647426,4.1497150717055895,0.042746235598937,,,,,,,,,P2
P2 TQQQ,C_85,E_bear_2018q4,-2.273678827867327,,-0.21254272731948987,,,modern_folds,-0.21239112937949267,2018-10-01,2018-10-25,2018-10-11,-0.18320787113464465,19.0,0.7916740930057999,P2
P2 TQQQ,C_85,X_2020_covid,1.4348248453626125,,-0.20693655384665488,,,modern_folds,0.37828616540358917,2020-02-19,2020-04-21,2020-02-28,-0.1781666431166692,44.0,0.6108284850643672,P2
P2 TQQQ,C_85,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,C_85,E2011_eu_us,-0.7269285786765172,,-0.21972595404167017,,,market_factor_A0_calendar,-0.1591244838323007,2011-05-10,2011-10-03,2011-08-05,-0.16661516671884224,102.0,0.7491553846635995,P2
P2 TQQQ,C_85,E2015_16_china,0.00468004840026281,,-0.05017702110216116,,,market_factor_A0_calendar,-0.0019801703535814452,2015-06-01,2015-06-09,,-0.05017702110216116,7.0,0.6588817337230579,P2
P2 TQQQ,C_85,K2013_14_bull,1.843419024984916,,-0.13089540271029543,,,calm_controls,1.3266725596620885,2014-03-05,2014-04-11,,-0.13089540271029543,28.0,0.6597298914814296,P2
P2 TQQQ,C_85,A_bull_2021,0.6209496085077258,,-0.1734308775411577,,,calm_controls,0.14521464861044997,2021-09-07,2021-10-04,2021-09-29,-0.14609769745008871,20.0,0.9472367132825966,P2
P2 TQQQ,C_85,D_recent_2025plus,0.5503077623894662,,-0.22967223519916435,,,calm_controls,0.2973306846126216,2025-10-29,2026-03-30,,-0.22967223519916435,104.0,0.5755961961875782,P2
P2 TQQQ,C_80,FULL,0.8707649645248606,1.8448943231805628,-0.263667149432523,4.839239919415289,0.043442947809011895,,,,,,,,,P2
P2 TQQQ,C_80,E_bear_2018q4,-2.3028663619453327,,-0.20374195327986,,,modern_folds,-0.20655746235280925,2018-09-04,2018-10-25,2018-10-11,-0.1745529533371425,38.0,0.8996991976585668,P2
P2 TQQQ,C_80,X_2020_covid,1.3747991677720692,,-0.20930836924742524,,,modern_folds,0.33863434239459145,2020-02-19,2020-04-21,2020-02-25,-0.14065750673325372,44.0,0.7044865468624829,P2
P2 TQQQ,C_80,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,C_80,E2011_eu_us,-0.6721830755226686,,-0.21849622770340682,,,market_factor_A0_calendar,-0.14900179780152312,2011-05-10,2011-10-03,2011-08-03,-0.17280965402198667,102.0,0.873024610766875,P2
P2 TQQQ,C_80,E2015_16_china,0.0032264682696231967,,-0.04756619800560691,,,market_factor_A0_calendar,-0.0018593685128077686,2015-06-01,2015-06-09,,-0.04756619800560691,7.0,0.6260819819176019,P2
P2 TQQQ,C_80,K2013_14_bull,1.9416689953590358,,-0.11626973454684986,,,calm_controls,1.3895408124284865,2013-05-21,2013-06-24,,-0.11626973454684986,24.0,0.688512642831904,P2
P2 TQQQ,C_80,A_bull_2021,0.7069041476784534,,-0.18389323220865028,,,calm_controls,0.16984890145005904,2021-09-07,2021-10-04,2021-09-29,-0.16077862802964316,20.0,0.8579636086427118,P2
P2 TQQQ,C_80,D_recent_2025plus,0.49179606337983184,,-0.24628203537080873,,,calm_controls,0.2624092552842743,2025-10-29,2026-03-30,,-0.24628203537080873,104.0,0.6098185024187753,P2
P2 TQQQ,buy_hold,FULL,0.8670293869900999,1.5759644993636583,-0.8155197657393846,0.0,,,,,,,,,,P2
P2 TQQQ,buy_hold,E_bear_2018q4,-0.5435489397353831,,-0.5752427184466021,,,modern_folds,-0.2929171668667474,2018-10-01,2018-12-24,,-0.5752427184466021,59.0,1.0,P2
P2 TQQQ,buy_hold,X_2020_covid,1.2249809128579205,,-0.6989010989010989,,,modern_folds,0.9418282548476424,2020-02-19,2020-03-20,,-0.6989010989010989,23.0,1.0,P2
P2 TQQQ,buy_hold,B_bear_2022,-1.1681812285994175,,-0.8090426875473601,,,modern_folds,-0.7897609147609144,2022-01-03,2022-12-28,,-0.8090426875473601,249.0,1.0,P2
P2 TQQQ,buy_hold,E2011_eu_us,-0.1699032560461159,,-0.4391461601615374,,,market_factor_A0_calendar,-0.264254164704828,2011-07-22,2011-08-19,,-0.4391461601615374,21.0,1.0,P2
P2 TQQQ,buy_hold,E2015_16_china,0.08119533149071011,,-0.44897959183673475,,,market_factor_A0_calendar,-0.11312217194570151,2015-07-20,2016-02-09,,-0.44897959183673475,142.0,1.0,P2
P2 TQQQ,buy_hold,K2013_14_bull,1.8701503139266757,,-0.23563218390804608,,,calm_controls,2.737010391686658,2014-09-18,2014-10-16,,-0.23563218390804608,21.0,1.0,P2
P2 TQQQ,buy_hold,A_bull_2021,1.3893580864544572,,-0.30427954456223005,,,calm_controls,0.8297669995244887,2021-02-12,2021-03-08,,-0.30427954456223005,16.0,1.0,P2
P2 TQQQ,buy_hold,D_recent_2025plus,0.813333732392088,,-0.5684210526315789,,,calm_controls,0.8444614991046244,2025-02-18,2025-04-08,,-0.5684210526315789,36.0,1.0,P2
P2 TQQQ,D_shock,FULL,0.8802304997901407,1.9446428435521708,-0.28136170061024945,3.853542650849305,,,,,,,,,,P2
P2 TQQQ,D_shock,E_bear_2018q4,-2.1414791735049943,,-0.1735645079485565,,,modern_folds,-0.17452746340284564,2018-10-01,2018-10-25,2018-10-05,-0.06806769961003478,19.0,0.8980970806742681,P2
P2 TQQQ,D_shock,X_2020_covid,1.4546961334664812,,-0.218337662139087,,,modern_folds,0.38899616167273177,2020-02-19,2020-04-21,2020-02-25,-0.14935344216462365,44.0,0.6984262309251991,P2
P2 TQQQ,D_shock,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,D_shock,E2011_eu_us,-0.5987268176516453,,-0.2150170364126862,,,market_factor_A0_calendar,-0.14216145940573122,2011-05-10,2011-08-19,2011-08-05,-0.18930618854629522,72.0,0.7491553846635995,P2
P2 TQQQ,D_shock,E2015_16_china,0.07649962792432871,,-0.04762791008274636,,,market_factor_A0_calendar,0.0024813247643939995,2015-06-01,2015-06-09,,-0.04762791008274636,7.0,0.6826644886812967,P2
P2 TQQQ,D_shock,K2013_14_bull,1.7215383931933395,,-0.15338588058988656,,,calm_controls,1.2892487611159504,2014-03-05,2014-04-11,,-0.15338588058988656,28.0,0.6625750200856001,P2
P2 TQQQ,D_shock,A_bull_2021,0.6931203895950312,,-0.1899054208893579,,,calm_controls,0.1741387491587858,2021-09-07,2021-12-03,2021-09-21,-0.12203390754866095,63.0,1.0,P2
P2 TQQQ,D_shock,D_recent_2025plus,0.492591869019695,,-0.25005732554781823,,,calm_controls,0.2708857036902006,2025-10-29,2026-03-30,,-0.25005732554781823,104.0,0.6208590961629118,P2
P2 TQQQ,D_shock_on_C_85,FULL,0.8702975203039119,1.9743891802994702,-0.2633216042561952,4.734239070669128,,,,,,,,,,P2
P2 TQQQ,D_shock_on_C_85,E_bear_2018q4,-2.259089535263621,,-0.1707470541569429,,,modern_folds,-0.1705874098909137,2018-10-01,2018-10-25,2018-10-05,-0.06994126115392685,19.0,0.7916740930057999,P2
P2 TQQQ,D_shock_on_C_85,X_2020_covid,1.5309476964197042,,-0.19382880720078688,,,modern_folds,0.39318609275639194,2020-02-19,2020-04-21,2020-02-25,-0.12900608481810727,44.0,0.6108284850643672,P2
P2 TQQQ,D_shock_on_C_85,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,D_shock_on_C_85,E2011_eu_us,-0.6607921264336842,,-0.20217855091667547,,,market_factor_A0_calendar,-0.14263088221098308,2011-05-10,2011-10-03,2011-08-05,-0.1641238862343154,102.0,0.79405494657548,P2
P2 TQQQ,D_shock_on_C_85,E2015_16_china,0.00468004840026281,,-0.05017702110216116,,,market_factor_A0_calendar,-0.0019801703535814452,2015-06-01,2015-06-09,,-0.05017702110216116,7.0,0.6588817337230579,P2
P2 TQQQ,D_shock_on_C_85,K2013_14_bull,1.7802395210129074,,-0.13089540271029565,,,calm_controls,1.2371921580956786,2014-03-05,2014-04-11,,-0.13089540271029565,28.0,0.6597298914814296,P2
P2 TQQQ,D_shock_on_C_85,A_bull_2021,0.644441900067933,,-0.17564190852779082,,,calm_controls,0.15033724102378465,2021-09-07,2021-10-04,2021-09-21,-0.11571286024233607,20.0,0.9472367132825966,P2
P2 TQQQ,D_shock_on_C_85,D_recent_2025plus,0.4903212552729408,,-0.24209232590534235,,,calm_controls,0.2614667685601917,2025-10-08,2026-03-30,2025-10-13,-0.1001167792105081,119.0,0.922928434697141,P2
P2 TQQQ,D_shock_on_C_80,FULL,0.8726518268020846,1.9264815987916377,-0.2636671494325228,5.303835411402896,,,,,,,,,,P2
P2 TQQQ,D_shock_on_C_80,E_bear_2018q4,-2.267908372060325,,-0.16764461357995075,,,modern_folds,-0.17058776015415134,2018-09-04,2018-10-25,2018-10-05,-0.07043026939178665,38.0,0.8996991976585668,P2
P2 TQQQ,D_shock_on_C_80,X_2020_covid,1.5476037103812115,,-0.19100338495827274,,,modern_folds,0.3740833994414723,2020-02-19,2020-04-21,2020-02-25,-0.13024655035439658,44.0,0.7044865468624829,P2
P2 TQQQ,D_shock_on_C_80,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,D_shock_on_C_80,E2011_eu_us,-0.6345163699186928,,-0.20936412928981185,,,market_factor_A0_calendar,-0.13905763680351402,2011-05-10,2011-10-03,2011-08-03,-0.17280965402198667,102.0,0.873024610766875,P2
P2 TQQQ,D_shock_on_C_80,E2015_16_china,0.0032264682696231967,,-0.04756619800560691,,,market_factor_A0_calendar,-0.0018593685128077686,2015-06-01,2015-06-09,,-0.04756619800560691,7.0,0.6260819819176019,P2
P2 TQQQ,D_shock_on_C_80,K2013_14_bull,1.8648932389312844,,-0.11626973454684986,,,calm_controls,1.2854194465967312,2013-05-21,2013-06-24,,-0.11626973454684986,24.0,0.688512642831904,P2
P2 TQQQ,D_shock_on_C_80,A_bull_2021,0.7930871253810302,,-0.17259312149883466,,,calm_controls,0.19467803965164854,2021-09-07,2021-10-04,2021-09-29,-0.1597825513593375,20.0,0.8579636086427118,P2
P2 TQQQ,D_shock_on_C_80,D_recent_2025plus,0.4312364371693938,,-0.25468109838297703,,,calm_controls,0.22735585095349609,2025-10-08,2026-03-30,2025-10-13,-0.10823790173623937,119.0,1.0,P2
P2 TECL,incumbent,FULL,0.7938927329560135,1.6369540606817796,-0.3233111941204041,3.088363622274729,0.04721328516587323,,,,,,,,,P2
P2 TECL,incumbent,E_bear_2018q4,-1.6844548362840646,,-0.23949446493487836,,,modern_folds,-0.198410221483726,2018-10-03,2018-10-25,2018-10-11,-0.2273497427081288,17.0,0.904365606932433,P2
P2 TECL,incumbent,X_2020_covid,0.8631893219205529,,-0.25318994636989367,,,modern_folds,0.21154221903837156,2020-02-19,2020-04-21,2020-03-04,-0.19095903629579425,44.0,0.4979463362350657,P2
P2 TECL,incumbent,B_bear_2022,-1.1742685760983316,,-0.0733067178311223,,,modern_folds,-0.051224977511724834,2022-01-03,2022-01-14,2022-01-14,-0.0733067178311223,10.0,0.37994295110612186,P2
P2 TECL,incumbent,E2011_eu_us,-0.6814802548454382,,-0.23389416396410334,,,market_factor_A0_calendar,-0.16637780181700745,2011-05-10,2011-08-19,2011-08-05,-0.1821295423563537,72.0,0.7701667065239713,P2
P2 TECL,incumbent,E2015_16_china,-0.9189360785359639,,-0.09455350689355146,,,market_factor_A0_calendar,-0.06514968900896267,2015-06-01,2015-11-13,2015-06-18,-0.05408996238399466,118.0,0.7195137774279077,P2
P2 TECL,incumbent,K2013_14_bull,1.0624615209275932,,-0.13867597599659232,,,calm_controls,0.5876527916141878,2013-05-17,2013-06-24,,-0.13867597599659232,26.0,0.7345456090471453,P2
P2 TECL,incumbent,A_bull_2021,1.070569769057768,,-0.166545315786906,,,calm_controls,0.32696654220453714,2021-08-30,2021-11-01,2021-10-05,-0.16583740910258404,45.0,0.878210926862432,P2
P2 TECL,incumbent,D_recent_2025plus,1.015435660340768,,-0.24625611418707172,,,calm_controls,0.6413885352064972,2025-10-29,2026-03-30,,-0.24625611418707172,104.0,0.5277804308821377,P2
P2 TECL,C_85,FULL,0.7917894314329312,1.625281043351728,-0.31078238690232174,3.9033553925462763,0.04127784070297941,,,,,,,,,P2
P2 TECL,C_85,E_bear_2018q4,-1.7560198592742975,,-0.21602595997217355,,,modern_folds,-0.17387880338966044,2018-10-03,2018-10-25,2018-10-11,-0.19008576275338862,17.0,0.8811238620732587,P2
P2 TECL,C_85,X_2020_covid,1.0024395936952455,,-0.22171881170426622,,,modern_folds,0.23775837510262376,2020-02-19,2020-04-21,2020-02-28,-0.16695645942297443,44.0,0.4917821756723026,P2
P2 TECL,C_85,B_bear_2022,-1.2303686370310953,,-0.0818432397643456,,,modern_folds,-0.05850850214969339,2022-01-03,2022-01-14,2022-01-14,-0.0818432397643456,10.0,0.43721857336054654,P2
P2 TECL,C_85,E2011_eu_us,-0.669040153440037,,-0.21886721840678158,,,market_factor_A0_calendar,-0.14864480954696602,2011-05-12,2011-10-03,2011-08-05,-0.17575012624961828,100.0,0.8241414428817042,P2
P2 TECL,C_85,E2015_16_china,-0.8165218686868759,,-0.08774629059950312,,,market_factor_A0_calendar,-0.05914063101828326,2015-06-01,2015-11-13,2015-06-18,-0.051172391393342065,118.0,0.6804818286979836,P2
P2 TECL,C_85,K2013_14_bull,1.1218734921501619,,-0.12423601609221369,,,calm_controls,0.5917479320221561,2014-01-15,2014-02-03,,-0.12423601609221369,13.0,0.7243757413378734,P2
P2 TECL,C_85,A_bull_2021,0.9786635319644899,,-0.15408360349343675,,,calm_controls,0.2659416362902125,2021-08-30,2021-11-01,2021-10-05,-0.15336511227512906,45.0,0.8074072276133207,P2
P2 TECL,C_85,D_recent_2025plus,0.9794800556740082,,-0.22685595480123455,,,calm_controls,0.5759276394221153,2025-10-29,2026-03-30,,-0.22685595480123455,104.0,0.4731089240938225,P2
P2 TECL,C_80,FULL,0.7824310136640984,1.5769965867498705,-0.30562041227772285,4.538924819392913,0.04170212362934502,,,,,,,,,P2
P2 TECL,C_80,E_bear_2018q4,-1.8235469189267568,,-0.22080324439525245,,,modern_folds,-0.1783941520290262,2018-10-03,2018-10-25,2018-10-11,-0.19152690411611806,17.0,0.9948518600634143,P2
P2 TECL,C_80,X_2020_covid,0.962185590886956,,-0.23101145454202088,,,modern_folds,0.22224646871804254,2020-02-19,2020-04-21,2020-02-25,-0.1402979681366746,44.0,0.5548422868107392,P2
P2 TECL,C_80,B_bear_2022,-1.22956328363271,,-0.0761639455427745,,,modern_folds,-0.053442643554254876,2022-01-03,2022-01-14,2022-01-14,-0.0761639455427745,10.0,0.40652810006637247,P2
P2 TECL,C_80,E2011_eu_us,-0.7740714271801848,,-0.2297410019342192,,,market_factor_A0_calendar,-0.164433639785163,2011-05-12,2011-10-03,2011-07-28,-0.17709339029528715,100.0,0.8039895012429945,P2
P2 TECL,C_80,E2015_16_china,-0.9126195731253208,,-0.09726201610775476,,,market_factor_A0_calendar,-0.06656677753526774,2015-06-01,2015-11-13,2015-06-18,-0.05631582905030219,118.0,0.5969694863812367,P2
P2 TECL,C_80,K2013_14_bull,1.153946907228736,,-0.11643046672865276,,,calm_controls,0.5974002197663835,2013-05-17,2013-06-24,,-0.11643046672865276,26.0,0.8365258182035181,P2
